year,zipcode,agg_count_log,price_log,person_capacity,review_rating_location,review_length_log,crime_words_perc_old,sentiment_neg_avg,lda2,lda3,lda4,lda5,lda_pca1,lda_pca2,d2v_pca1,d2v_pca2,crime_score,crime_score_log,race_index,gini_index,edu_bachelors,age_25_34,square_feet_log,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,listings_count_log,gentrifying,non_gentrifying,higher_income,crime_score_norm,gentrification_score
2015,10012,9.014811987694946,5.467541019072814,3.103,9.962,3.3314311182920284,0.034635224760501106,0.0155949166970692,0.19943668560371308,0.34638024124072764,0.09128348268641047,0.17604185736301384,-0.1445430493774299,-0.08387904826540947,0.1047516583112211,0.05102330665885679,9329.0,9.140990293841387,0.4106332419614773,0.5236541921040043,0.795721942782402,0.3054560744762421,6.393093975058035,0,0,0,1,0,0,4.672828834461906,0,0,1,0.31132583664399704,0.5805746261514348
2016,10012,9.186764635447478,5.382065508305726,2.9989999999999997,9.9,3.2312867146284416,0.04126750184229919,0.01642934671308622,0.19657202434789828,0.3367556182465425,0.10520312333219486,0.16924175647972894,-0.14470564426045152,-0.06809582580622701,0.09412732564469344,0.05355502890071657,8970.0,9.101752431559284,0.4137984696426429,0.5288043677574024,0.7977730989456178,0.3041030536592007,6.034227057608643,0,0,0,0,1,0,4.465908118654584,0,0,1,0.2992391084775436,0.5835285884484068
2017,10012,9.091669442258503,5.433031809092953,3.1519999999999997,9.927999999999999,3.065955618928581,0.03831982313927782,0.017118806306306304,0.2132882514597416,0.3451214926530863,0.11508407754598887,0.14772613150298408,-0.1607084083423738,-0.0789545533390378,0.08759698838407724,0.05317973025774279,8854.0,9.088737550216932,0.4173832462984137,0.5376297911861911,0.7962400639057159,0.3027469287812709,6.016949528618,0,0,0,0,0,1,4.07753744390572,0,0,1,0.2953336475658205,0.5847799780017888
2012,10013,7.2392149737798075,5.426882070569097,3.321,9.412,3.4382652116801804,0.02210759027266028,0.016802442528735636,0.1966377382550327,0.2668656267294035,0.12451444515699987,0.2573286589532341,-0.025918304243895945,-0.058320420816674386,0.11172926057047236,-0.0011691545924195097,2675.0,7.892078421248119,0.5716260786284693,0.6571212454146007,0.6047912085056305,0.20313186825253068,7.0326489738735685,1,0,0,0,0,0,4.143134726391533,1,0,0,0.0873005184836038,0.5612235450121378
2013,10013,7.85049318087114,5.421728976463236,3.438,9.541,3.4148219924815706,0.02726602800294768,0.016921667965705378,0.19665111974825386,0.28153286756953444,0.13874213713230688,0.2264204062648489,-0.0549295250176718,-0.05723390243832206,0.10819059332498512,0.01252670473039304,2699.0,7.90100705199242,0.5739464737125672,0.6538169534032932,0.6139327311515808,0.20447946661151947,7.090889005876651,0,1,0,0,0,0,4.454347296253506,1,0,0,0.08810854487913272,0.5620348265149386
2014,10013,8.11552088154677,5.493575714372711,3.627,9.604,3.4303158801353764,0.03831982313927782,0.017852316890881913,0.19661328645104253,0.2840535457509072,0.11668805886235005,0.22785985502422765,-0.06573334363897956,-0.05311930491224754,0.10128770042661307,0.037776654949200635,2760.0,7.923348211930152,0.5765181335736997,0.6503123305010376,0.6200677818059921,0.2050860604923218,7.4636252027774415,0,0,1,0,0,0,4.4188406077965965,1,0,0,0.09016227863443539,0.5617571521182433
2015,10013,8.43098149459717,5.508890236888393,3.623,9.575,3.3457101803013174,0.03905674281503317,0.016440034888791977,0.18064631436256007,0.2985511359484159,0.11294654796538492,0.2111298145431472,-0.09276724182743257,-0.04229150655593307,0.08618282433263272,0.06373295249347849,2477.0,7.815207062189088,0.5790325257112272,0.6465474608557997,0.6226441022753716,0.20477841080166395,7.440362746573025,0,0,0,1,0,0,4.553876891600541,1,0,0,0.0806343007204902,0.5628606295002235
2016,10013,8.509967146324497,5.396405502438755,3.534,9.58,3.2465686060577217,0.03758290346352248,0.015837396735845256,0.1826616269694104,0.31953326216983385,0.12425661612637927,0.18518685060017906,-0.11794749909310252,-0.05391341686659162,0.08621460708143001,0.05586898688434973,2692.0,7.898411092811599,0.5811811169260181,0.6424624287610641,0.6211094343662261,0.20338327896781264,7.267084297746277,0,0,0,0,1,0,4.4188406077965965,1,0,0,0.08787287051377012,0.5595802309310629
2017,10013,8.507344855361422,5.436020669639549,3.6839999999999997,9.658,3.1099984701978256,0.02873986735445836,0.01667050505050505,0.2176307410056849,0.3352091317729212,0.12016595236208392,0.15361872774256752,-0.14901540072045538,-0.07675698163480732,0.09404146455458157,0.05246702523451977,2724.0,7.910223707097344,0.5826553756487556,0.6379973184521077,0.6149115183949472,0.2007274259906262,8.198739560297698,0,0,0,0,0,1,4.043051267834549,1,0,0,0.088950239041142,0.5564061296295566
2012,10014,7.8407064517494,5.276955824775857,2.687,9.998,3.489110228107948,0.022844509948415626,0.015544667453758362,0.2339598548018389,0.3296503660583188,0.07689397025557249,0.21381637195307748,-0.0981200519077273,-0.1189449871004192,0.16479257935107502,-0.01283151357032828,3780.0,8.237743803890933,0.20953633240424094,0.5246384614729322,0.8263443220406771,0.3138058609515429,6.408263516997709,1,0,0,0,0,0,4.290459441148391,0,0,1,0.12450340044441452,0.6661497823232994
2013,10014,8.361941906144947,5.317026258679014,2.741,9.981,3.4879250995250657,0.03316138540899042,0.015275000000000004,0.2410754801402005,0.3227165198415542,0.08378585969507625,0.1943544623511223,-0.11399832997575222,-0.10277877955130542,0.14755779084572535,-0.003912152922208852,3679.0,8.210668031162976,0.20807741431053728,0.5251016966649331,0.8314750044792891,0.3200195417553187,6.364275600953965,0,1,0,0,0,0,4.553876891600541,0,0,1,0.12110295602989697,0.6694831745118213
2014,10014,8.6020856584342,5.357854338263959,2.719,9.969,3.4680130307034065,0.03316138540899042,0.015287945608232269,0.2271819666431636,0.3322132612422637,0.08155527891239613,0.19104649548885594,-0.12364536438466565,-0.09924680998321736,0.1384236234891545,0.01679120115924395,2932.0,7.983781068977453,0.20657548576127727,0.5266187956440262,0.8367256721109152,0.3245217198878527,6.267105667379947,0,0,1,0,0,0,4.6443908991413725,0,0,1,0.09595313446905933,0.6770675134824915
2015,10014,8.994544758324512,5.41643367999454,2.8810000000000002,9.974,3.3835906538492613,0.03831982313927782,0.014787043931496647,0.21636926525380173,0.35062510002813235,0.07557817077071821,0.17839020833927055,-0.14627750893864733,-0.100570811096,0.12679447230363172,0.03937671824258701,3072.0,8.030409562130485,0.20535810524597764,0.5293278704630211,0.8418072741478678,0.32634570248425016,6.3675797978107775,0,0,0,1,0,0,4.74493212836325,0,0,1,0.10066662177631136,0.67829122401457
2016,10014,9.046762057999363,5.393868426429336,3.0269999999999997,9.979,3.2779489076347046,0.0397936624907885,0.014470671378091871,0.21084504164636705,0.35786414772534003,0.07704046339773858,0.17282231005372695,-0.1541649162336527,-0.10080588257685157,0.12650108469963206,0.03595503457644027,2572.0,7.852827812281744,0.2047528314869851,0.5333670337568037,0.846430759653449,0.3245247983187437,6.219161714955633,0,0,0,0,1,0,4.574710978503383,0,0,1,0.08383273853612551,0.6831474043411772
2017,10014,8.937875265329263,5.466894905549731,3.278,9.961,3.15177242016917,0.030950626381724394,0.014721959548200684,0.2404079959387467,0.35445097956638205,0.0838806758026125,0.1594025533052437,-0.1578686331234474,-0.11347444716752067,0.11781666041636865,0.033749266044351287,2569.0,7.851661177889265,0.20508722309023145,0.5388743985095061,0.850307078436017,0.3180923140794039,6.298949246855942,0,0,0,0,0,1,4.343805421853683,0,0,1,0.0837317352366844,0.6836909665396023
2012,10016,7.428927194802272,5.199971082439935,3.21,9.721,3.4466148613529484,0.02358142962417097,0.018594177064765304,0.1896673882718992,0.3060366106994769,0.12392405595566178,0.18535873207001194,-0.11446738258798235,-0.04304926964672174,0.0716671930135754,0.03881850207693577,2984.0,8.001355025826703,0.4278856939636171,0.5150970696122386,0.7849706961214542,0.3300476190866902,6.5158720185923755,1,0,0,0,0,0,3.828641396489095,0,0,1,0.09770385832603865,0.6209051665061455
2013,10016,7.907651594711089,5.2447899995302265,3.315,9.68,3.3899951326562943,0.030950626381724394,0.016505336768494663,0.18038502653501584,0.31947921554851266,0.13464954190203168,0.1742220582529683,-0.12520363995970635,-0.04704264799198543,0.06034505189158393,0.031451682889766526,2922.0,7.980365765111246,0.4364898046478629,0.5127922419342212,0.781038950830698,0.3314146918104961,6.644647438130237,0,1,0,0,0,0,4.07753744390572,0,0,1,0.09561645680425561,0.6186279246246593
2014,10016,8.134467570277563,5.2777982826581145,3.275,9.615,3.3779108398346334,0.03316138540899042,0.016662070988559697,0.17048324299270765,0.3338942996976012,0.1338752143126565,0.17042336236445985,-0.13396732689784518,-0.05372364996326432,0.04289986148070906,0.052872455783504836,2902.0,7.973499964024628,0.4435756960883737,0.5104940080200322,0.7780262567102909,0.3326965047279373,6.8655197859433725,0,0,1,0,0,0,4.30406509320417,0,0,1,0.09494310147464817,0.6165395943790477
2015,10016,8.683046555502887,5.344819200199456,3.4619999999999997,9.625,3.3206202526517825,0.036845983787767135,0.01529181494661922,0.1707791943768689,0.3384764534051041,0.12350252513388675,0.15691267033941966,-0.15561060465639934,-0.0446011549665672,0.0437542795009554,0.06477111320090731,3115.0,8.044305406990638,0.4482147470116615,0.5083365559694357,0.7764609439671041,0.33372843305114663,6.826389029146299,0,0,0,1,0,0,4.59511985013459,0,0,1,0.10211433573496734,0.6136393700482115
2016,10016,8.848078421168669,5.36747955703305,3.758,9.718,3.2339739165803976,0.034635224760501106,0.015927586206896552,0.15923682158872896,0.3559893282164924,0.12118948718385025,0.15076523261309266,-0.1689155160639777,-0.050846179396513085,0.05278159434991672,0.06858587188224867,2714.0,7.906547232368037,0.4494783356785774,0.5064540745806879,0.7768713448941708,0.3343458519456907,6.600808834348898,0,0,0,0,1,0,4.330733340286331,0,0,1,0.08861356137633829,0.6159158748731268
2017,10016,8.875426919818963,5.446517519914478,4.165,9.735,3.0775564001503875,0.03831982313927782,0.01661205088773941,0.18015593297767526,0.363195149823584,0.130319662766551,0.13311432843548354,-0.17966901308334113,-0.06684251361262551,0.05639949005144406,0.06881264088390389,2931.0,7.983440063006543,0.4464378412812948,0.5049807519535534,0.7797857888042926,0.3343841366888956,6.840355067110707,0,0,0,0,0,1,4.007333185232471,0,0,1,0.09591946670257895,0.6153586738925736
2012,10017,6.282266746896006,5.2656082071383326,2.736,9.958,3.5328934456577845,0.011790714812085485,0.018805243445692888,0.19196919061257486,0.30921756699053426,0.12363044380764948,0.19853669264238705,-0.09920299323276302,-0.060119425032425136,0.08146842955253986,0.02160203902144308,3978.0,8.288785810426928,0.4038956998847425,0.5179245421168162,0.8083736261352897,0.3021318682283163,6.3407331315526525,1,0,0,0,0,0,3.2958368660043287,0,0,1,0.13116961820752812,0.6186729436776304
2013,10017,6.579251212010101,5.226391626976448,2.858,9.932,3.411895629967257,0.01105379513633014,0.015917941585535462,0.2003702747976208,0.31228707683232504,0.1236282093839018,0.20216960827036345,-0.09298692169646226,-0.07479690631721929,0.07491960659956559,-0.00384462313489981,3908.0,8.271036865792954,0.4075028514489532,0.5165803329582559,0.8120211195573209,0.298736521974206,6.438129178463463,0,1,0,0,0,0,3.5263605246161616,0,0,1,0.12881287455390208,0.6182044496973855
2014,10017,7.048386408721884,5.244235978510746,3.217,9.8,3.3342830937644155,0.01694915254237288,0.015706956521739132,0.1802677550134452,0.3013475374326758,0.13969569800016673,0.16484248742785146,-0.1314931181120826,-0.01732648279370085,0.03897440496440183,0.05941128549880445,3549.0,8.174702882469461,0.4084778553806245,0.5146163171593798,0.815227737762034,0.2932519979029893,6.546234326373264,0,0,1,0,0,0,3.5263605246161616,0,0,1,0.11672614638744866,0.6195784102112659
2015,10017,7.270312886079025,5.186256676994527,3.0980000000000003,9.855,3.2892641938759883,0.01989683124539425,0.014873955431754873,0.16868238566407004,0.3245659215754536,0.1346714422521817,0.16190046972003674,-0.14311760179242206,-0.032722640242962245,0.03804706676008248,0.060921700099917424,3748.0,8.229244416735913,0.4057713937945664,0.511954202389461,0.8177723858878015,0.2855854553729296,6.712010431585735,0,0,0,1,0,0,3.58351893845611,0,0,1,0.12342603191704263,0.6172229235877167
2016,10017,7.4259536570775415,5.3882723236185015,3.2880000000000003,9.879,3.203041950498921,0.021370670596904937,0.01362812872467223,0.17488577362198826,0.3216844135295593,0.13941941373316782,0.1656118913336513,-0.13441939144268192,-0.03918196216910133,0.05122539450053616,0.045185411756796384,4008.0,8.296297112642508,0.3983341469429433,0.5085156959685264,0.8194339689984919,0.2756440534442663,7.0561752841004095,0,0,0,0,1,0,3.4657359027997265,0,0,1,0.13217965120193925,0.6146159840532803
2017,10017,7.625595072132453,5.475421167833743,3.866,9.88,3.02307584673775,0.02358142962417097,0.015693020985846753,0.20487858086736807,0.3559238996889692,0.12827646889026145,0.13650690902541046,-0.1696789956127067,-0.08117784394819262,0.06172953571360727,0.0469670643946593,3843.0,8.254268770090183,0.3851168006658554,0.5042225055658491,0.8199913920834659,0.2633349513262511,7.1746339535338475,0,0,0,0,0,1,3.0445224377234235,0,0,1,0.12662446973267794,0.6151615157154066
2012,10018,6.436150368369428,5.240508152748434,3.366,9.845,3.4503696481632398,0.011790714812085485,0.019532905296950242,0.17853893882581548,0.2971017076596498,0.1320261395077429,0.16142385978443044,-0.1392394648351196,-0.005273039045014309,0.05440998387655637,0.04906070932872515,13076.0,9.478610240906502,0.5791006255894899,0.4970102563529508,0.7006227099895478,0.3995347982645036,6.374823777473929,1,0,0,0,0,0,2.7080502011022096,0,0,1,0.4374789576459498,0.5161176362743125
2013,10018,7.116394144093465,5.08319158682741,2.895,9.707,3.419363356078775,0.02210759027266028,0.01931194151096669,0.17883960520175296,0.29973063974813,0.14299219894993848,0.16263565930494756,-0.13224406909114547,-0.013721212246947848,0.04053123381613097,0.03804308181497676,13237.0,9.490846760678867,0.5743519905954599,0.4958885003143223,0.7137618327140808,0.41012793809175496,5.354206085777938,0,1,0,0,0,0,3.258096538021482,0,0,1,0.4428994680492896,0.5205053624950817
2014,10018,7.505492274737422,5.054167213451148,2.978,9.42,3.426127112152684,0.02873986735445836,0.019568519537699502,0.1854526408447707,0.2864236649992996,0.16349692911771704,0.1601083777762806,-0.12089703711768587,-0.007801686896231286,0.014303955590890116,0.059087287151665537,13064.0,9.477692177954713,0.5697158474940807,0.4954050139494939,0.7230155342817306,0.4171396622061728,5.085179837605501,0,0,1,0,0,0,3.49650756146648,0,0,1,0.4370749444481853,0.5257538836990262
2015,10018,8.079308192051961,5.1481279970273714,3.207,9.363999999999999,3.3574672395901777,0.03316138540899042,0.01877061376317421,0.16364383259167273,0.2844648250319468,0.15433525730299855,0.1598036489702126,-0.1319542661705772,0.01793055711050456,0.015646596457495818,0.08056393917761244,12603.0,9.441769502877165,0.5656968462280929,0.4954776764061535,0.7270869147777556,0.4193573001027107,4.733528219838616,0,0,0,1,0,0,3.871201010907892,0,0,1,0.42155410410073396,0.5309341881915586
2016,10018,8.18004072349016,5.225284201197874,3.713,9.63,3.2506525496958636,0.03389830508474576,0.01794226457399103,0.17754307919752593,0.31517058173215434,0.13627757327908108,0.14032781109664333,-0.16373495226098175,-0.01089924146401336,0.03303336747701807,0.07356792283001093,13649.0,9.521494800613103,0.5627996367402375,0.4960243666573661,0.7246790766716004,0.4155681779980661,5.0586696171341785,0,0,0,0,1,0,3.610917912644224,0,0,1,0.45677058783920277,0.5233402793495184
2017,10018,8.321664807135,5.252372899538967,3.2769999999999997,9.752,3.0425513311788737,0.025792188651436992,0.019242033568474832,0.2004584856329076,0.3379487759038704,0.1538805720253619,0.12510399085916346,-0.16812867516270194,-0.05406438365167919,0.0421862751039872,0.06066104904082535,12964.0,9.470008697972764,0.5615288682747632,0.4969629637344042,0.714495120048523,0.4045596250891684,6.561022623945062,0,0,0,0,0,1,3.332204510175204,0,0,1,0.43370816780014815,0.5241561345594368
2012,10019,7.698482787880946,5.223340555524652,3.156,9.863,3.4984443087495287,0.022844509948415626,0.0181896551724138,0.21354001363687802,0.2916225038153465,0.1257230007616846,0.18064324093768666,-0.1111486942161944,-0.04211246244028427,0.07244315646842008,0.017735355522730416,5603.0,8.631235907456897,0.4583456328837201,0.5493095241836272,0.7063369964808226,0.2867619047313929,6.599688169666648,1,0,0,0,0,0,3.610917912644224,0,0,1,0.1858797387381321,0.5796366107547981
2013,10019,8.372629740224884,5.21308077732682,3.292,9.782,3.462044980439468,0.02652910832719233,0.017353213129912157,0.2132759375382226,0.2953789023985807,0.13739494659353876,0.17072374115153205,-0.11642169094875895,-0.043203009365992334,0.056665677846428876,0.012531023793688376,6180.0,8.729235349659273,0.4640592940850184,0.5479758139117621,0.7108580199629069,0.2860707112401725,6.5364814305802295,0,1,0,0,0,0,3.9889840465642745,0,0,1,0.20530603999730657,0.5751078422065034
2014,10019,8.702344075220351,5.2271328093573475,3.2239999999999998,9.73,3.433332820896477,0.03389830508474576,0.016960771276595746,0.2052464673289109,0.2966989676332195,0.1420011455032028,0.16989714111897286,-0.11717289313338056,-0.0387590197625762,0.04714220141697135,0.03037436881384366,6438.0,8.770128527538184,0.4705867189913988,0.5474594928673469,0.7148785940557719,0.28593912966549395,6.506432579241178,0,0,1,0,0,0,4.356708826689592,0,0,1,0.21399232374924249,0.5727396347695943
2015,10019,9.095826985187422,5.232834399561856,3.18,9.744,3.371548298346407,0.03831982313927782,0.01709274419647864,0.19393651509067825,0.3036393147896593,0.13513385078159096,0.1612016645314275,-0.1346003041751089,-0.02793969357966821,0.048804038586380216,0.04596806175617876,5858.0,8.675734219544788,0.4775975010124967,0.548085885879118,0.7181058403104543,0.2866093119233847,6.251838370422673,0,0,0,1,0,0,4.584967478670572,0,0,1,0.1944650191906269,0.5761477035819668
